0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
0.004750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0
0.014250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0
0.028500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0
0.04750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0
0.07125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0
0.09975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0
0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0
0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0
0.21375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0
0.26125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,0.0
0.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,0.0
0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,0.0
0.43225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,0.0
0.49875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,1.5000000000000002,1.5000000000000002,1.5000000000000002,0.0
0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,0.0
0.6460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,0.0
0.7267500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000005,1.8000000000000005,1.8000000000000005,1.8000000000000005,0.0
0.8122500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006,0.0
