0.0,0.0,0.0,0.0,0.0,0.0
1.7367153683092962e-13,1.1546963267948966,-1.1311834362390386e-13,0.26252388426058043,2.1086103429534063e-12,0.001763228580239723
-4.4926120195422873e-14,1.1431493635269483,2.888723967614971e-14,0.2598990592338837,1.3657622337995156e-09,0.001745147964364785
-2.1670019373776976e-13,1.1317178698916783,1.3753979454064905e-13,0.2573004663861045,3.561180412839685e-09,0.0017272719942748177
-1.5781121140740453e-13,1.1204006911927613,9.886122392272783e-14,0.25472784461832243,6.531321585698813e-09,0.0017096027132302988
-3.2235682841250637e-15,1.1091966842808338,1.9930035467410286e-15,0.25218093537756603,1.022219086487585e-08,0.0016921420512986396
4.569866116945572e-14,1.0981047174380256,-2.7880159091854087e-14,0.24965948263447352,1.4582951390249714e-08,0.0016748918279310132
2.6205670378300213e-14,1.0871236702636455,-1.577492934915825e-14,0.24716323286087127,1.9565996293708555e-08,0.0016578537545646754
1.3091683553486569e-14,1.076252433561009,-7.774959260624727e-15,0.24469193500727593,2.5127204445965467e-08,0.00164102943724187
1.249536276590714e-14,1.0654899092253987,-7.32027920974515e-15,0.2422453404803397,3.122614093085264e-08,0.001624420379230787
-6.311106778765777e-17,1.054835010133145,3.614445287737632e-17,0.2398232031202469,3.782618314085331e-08,0.0016080279836434008
2.328876526988523e-14,1.044286660031813,-1.3272092972309963e-14,0.23742527917807965,4.4894604646034774e-08,0.0015918535560391495
3.496218078238874e-15,1.033843793431495,-1.964392697365893e-15,0.2350513272931697,5.2402763147029604e-08,0.0015758983070048443
-1.0934345542890269e-14,1.0235053554971798,6.058488359706641e-15,0.23270110847044562,6.032609297248496e-08,0.0015601633547035754
-5.503183514787131e-15,1.0132703019422085,3.0060510718813984e-15,0.23037438605780092,6.864424782666405e-08,0.0015446497273828436
1.0849751275732204e-14,1.0031375989227866,-5.8422282561394904e-15,0.22807092572349213,7.734116112449454e-08,0.0015293583658361615
1.7763416152926788e-14,0.9931062229335585,-9.426907571172712e-15,0.2257904954335854,8.640509207410364e-08,0.0015142901258068664
1.4064799738069035e-14,0.983175160704223,-7.354511838707507e-15,0.22353286542947037,9.582865142821163e-08,0.0014994457803359645
7.778673056891303e-15,0.9733434090971809,-4.008987453632679e-15,0.221297808205452,1.0560883081280316e-07,0.001484826022038102
4.278748367685706e-15,0.9636099750062089,-2.1714670211391928e-15,0.21908509848644228,1.1574702099550547e-07,0.0014704314653085637
6.339439845239886e-17,0.9539738752561466,-3.1928503820610065e-17,0.21689451320576025,1.262490166500821e-07,0.001456262648452708
6.141060942709875e-15,0.9444341365035852,-3.02307255171438e-15,0.21472583148306076,1.371249986648049e-07,0.0014423200357358418
4.699600297261643e-15,0.9349897951385497,-2.2799904665844466e-15,0.21257883460240062,1.4838953272046004e-07,0.001428604019349397
8.25990949567605e-15,0.9256398971871641,-3.9402110181385155e-15,0.21045330599045947,1.6006151772040077e-07,0.0014151149212913855
5.520312404443121e-15,0.9163834982152925,-2.5926486020012272e-15,0.20834903119492348,1.7216416989677677e-07,0.0014018529951614345
8.849636292439832e-15,0.9072196632331394,-4.0887281903240885e-15,0.20626579786304713,1.8472495819786297e-07,0.0013888184278649102
4.234201215166122e-15,0.8981474666008079,-1.9242078075188957e-15,0.2042033957203994,1.977755700946029e-07,0.001376011341229555
3.0484405563637355e-16,0.8891659919347998,-1.3459435161431652e-16,0.20216161654980844,2.1135183058269503e-07,0.001363431793532377
-3.316195702925915e-15,0.880274332015452,1.4615651195507172e-15,0.20014025417050874,2.2549364588692624e-07,0.001351079780939221
-2.180390280342707e-15,0.8714715886952976,9.396705799290248e-16,0.19813910441750238,2.4024492241352726e-07,0.0013389552388546472
1.498936971993156e-15,0.8627568728083442,-6.3553838558532e-16,0.19615796512113862,2.556534893694061e-07,0.001327058043188875
-1.5067830800538836e-15,0.8541293040802608,6.262112955881523e-16,0.1941966360869192,2.717710109414628e-07,0.001315388011536675
9.033053192794021e-16,0.8455880110394582,-3.701558777161074e-16,0.19225491907553394,2.8865288153126325e-07,0.0013039449042772377
1.5850964750192069e-15,0.8371321309290637,-6.355587966274774e-16,0.19033261778313074,3.0635814300348574e-07,0.001292728425592013
2.493603181133029e-15,0.8287608096197727,-9.86637420381058e-16,0.18842953782182448,3.249493696056662e-07,0.0012817382244070946
5.51381251164501e-15,0.8204732015235753,-2.1388563245336066e-15,0.1865454867004452,3.4449256312923734e-07,0.0012709738952606797
6.059454079346306e-15,0.8122684695083395,-2.313732584382607e-15,0.18468027380553229,3.650570426476794e-07,0.0012604349790994729
3.2713738799914723e-15,0.8041457848132562,-1.227474397630783e-15,0.1828337103825694,3.8671532353763435e-07,0.0012501209640080613
3.2059165692272252e-15,0.7961043269651233,-1.1738468328560014e-15,0.1810056095174668,4.0954299537118277e-07,0.0012400312858740214
2.7709110274768553e-15,0.788143283695472,-9.922903501737144e-16,0.17919578611828915,4.336186039351675e-07,0.0012301653289905137
1.3266306014902984e-15,0.7802618508585175,-4.67036181068353e-16,0.17740405689722624,4.590235188098054e-07,0.0012205224266058287
7.482073285731943e-16,0.7724592323499324,-2.6130158416891703e-16,0.17563024035281063,4.858418024128946e-07,0.0012111018614148414
-7.925517967668417e-16,0.7647346400264329,2.696868421519964e-16,0.17387415675237486,5.141600784725594e-07,0.0012019028660031697
-7.641486060359944e-16,0.7570872936261686,2.4998881922401075e-16,0.17213562811475358,5.440673922170526e-07,0.0011929246232464594
-1.2277470892398761e-15,0.749516420689907,3.9276540260712367e-16,0.17041447819322067,5.756550745386108e-07,0.001184166266663525
-2.7015691292289024e-16,0.7420212564830079,8.524587437018966e-17,0.16871053245866663,6.090165968668031e-07,0.0011756268807338044
6.038152059176556e-16,0.7346010439181776,-1.941666892669307e-16,0.16702361808300809,6.44247430115999e-07,0.001167305501178599
9.21003078940555e-16,0.7272550334789959,-2.829629310265361e-16,0.16535356392282763,6.81444896932184e-07,0.0011592011152093962
1.8158428505527023e-16,0.7199824831442058,-4.9710466149457626e-17,0.16370020050324477,7.207080238163797e-07,0.0011513126617496011
8.457603726946366e-16,0.7127826583127639,-2.370686925226352e-16,0.16206336000200783,7.62137390353501e-07,0.0011436390316289374
1.66953541119423e-15,0.705654831729636,-4.755537325414604e-16,0.1604428762338092,8.058349802510605e-07,0.0011361790677591257
1.3166090077606914e-15,0.6985982834123395,-3.5915350471001753e-16,0.1588385846348175,8.519040269926947e-07,0.0011289315652863521
1.4118878408024454e-15,0.6916123005782163,-3.6763480349646123e-16,0.15725032224742452,9.004488580913021e-07,0.001121895271732981
5.172649140144211e-16,0.6846961775724344,-1.3294041711556074e-16,0.15567792770519961,9.515747420320481e-07,0.001115068887122088
1.062654754684774e-15,0.6778492157967101,-2.661014245347686e-16,0.15412124121805257,1.005387728794134e-06,0.001108451064094844
8.666069150727108e-16,0.6710707236387429,-2.256476913975007e-16,0.15258010455759818,1.061994495540727e-06,0.0011020404080194848
1.5214312612894862e-15,0.6643600164023553,-3.7243684292822463e-16,0.1510543610427189,1.1215021847618816e-06,0.0010958354770950196
1.15406109134115e-15,0.6577164162383314,-2.6609229498981406e-16,0.14954385552531993,1.1840182481278418e-06,0.001089834782453579
1.791432248949355e-15,0.6511392520759484,-4.185265536124948e-16,0.1480484343762784,1.249650283616166e-06,0.0010840367882622368
1.6623820431753857e-15,0.6446278595551886,-3.7052468725698484e-16,0.1465679454715753,1.3185058787016885e-06,0.0010784399118269825
1.7560259880257225e-15,0.6381815809596366,-3.762055189771083e-16,0.14510223817861062,1.3906924470071808e-06,0.001073042523700718
2.0861322433842265e-15,0.6317997651500404,-4.3036353393366354e-16,0.14365116334269884,1.4663170695567777e-06,0.0010678429477993107
1.528897594889053e-15,0.6254817674985401,-3.0102238023733336e-16,0.14221457327373488,1.5454863340473598e-06,0.001062839461523482
2.359930713968964e-16,0.6192269498235546,-4.787452673444448e-17,0.14079232173303535,1.6283061735900256e-06,0.0010580302958920346
1.0305722973713527e-16,0.613034680325319,-1.4900083633260486e-17,0.13938426392034345,1.7148817063185693e-06,0.0010534136356875334
-3.0881685274821857e-16,0.6069043335220657,4.9579749494365796e-17,0.13799025646099725,1.80531707776119e-06,0.0010489876196132925
5.1434408431427194e-17,0.6008352901868452,-8.181991089480435e-18,0.13661015739325888,1.8997152994858383e-06,0.0010447503404666311
1.6138165403837204e-16,0.5948269372849766,-2.3291711820980138e-17,0.13524382615579691,1.99817809232121e-06,0.0010406998453283064
-6.579224097251987e-17,0.588878667912127,1.6004644004682545e-17,0.1338911235753241,2.1008057278224487e-06,0.0010368341357692573
-2.2661561447010435e-16,0.5829898812330055,4.219674643050614e-17,0.1325519118543797,2.207696872064158e-06,0.0010331511680757022
-9.270300503343344e-16,0.5771599824206753,1.2802554042811136e-16,0.13122605455926015,2.3189484307268615e-06,0.001029648853494984
-5.539298597568268e-16,0.5713883825964687,7.373926410667885e-17,0.1299134166080896,2.4346553939864834e-06,0.0010263250585020936
-3.857393376586486e-16,0.5656744987705037,4.565903211032732e-17,0.12861386425902896,2.5549106862381364e-06,0.0010231776050880423
-2.1802381129623937e-16,0.5600177537827988,3.2931541646269614e-17,0.12732726509862072,2.6798050134228617e-06,0.001020204271071315
-2.1772031509528366e-16,0.554417576244971,2.1485480680847277e-17,0.12605348803026353,2.8094267150457616e-06,0.0010174027904332542
2.4642190330731845e-16,0.5488734004825211,-3.3217447997564646e-17,0.12479240326281756,2.9438616165049917e-06,0.0010147708536787925
2.171211641399846e-16,0.5433846664776959,-2.782472782819443e-17,0.12354388229933329,3.08319288555509e-06,0.0010123061082209991
5.928431759018439e-16,0.5379508198129188,-5.673479007322656e-17,0.12230779792590435,3.2275008882393616e-06,0.0010100061587934722
7.508085893788192e-16,0.5325713116147898,-7.287126901782058e-17,0.12108402420063728,3.3768630504327807e-06,0.0010078685678877632
